OBJECTID,ZONING,SPECIAL,HOLD,BYLAWNO,DESCRIPT,LABEL,SHAPE_Length,SHAPE_Area,LASTUPDATE
251,C4,,,,General Commercial,C4,434.850307800089,10133.8404834614,2022/04/26 14:48:43+00
252,C4,,,,General Commercial,C4,189.63516340123,2306.98773258808,2022/04/26 14:48:43+00
253,C4,,,,General Commercial,C4,470.599442628511,8910.37366706533,2022/04/26 14:48:43+00
254,C4,,,,General Commercial,C4,87.4561278959766,434.121126534961,2022/04/26 14:48:43+00
255,C4,,,,General Commercial,C4,234.630787705188,2990.14537234283,2022/04/26 14:48:43+00
256,C4,,,,General Commercial,C4,204.323787261748,2722.47777888603,2022/04/26 14:48:43+00
257,C4,,,,General Commercial,C4,282.924753810828,4891.54654400959,2022/06/03 13:41:52+00
258,C4,,,,General Commercial,C4,163.428412322617,1235.95531715176,2022/04/26 14:48:43+00
259,C4,,,,General Commercial,C4,343.047890230019,4206.26824765131,2022/04/26 14:48:43+00
260,C4,,,,General Commercial,C4,504.449230250719,14738.9364263861,2022/04/26 14:48:43+00
261,C4,,,,General Commercial,C4,326.389371298063,4654.94237841789,2022/04/26 14:48:43+00
262,C4,,,,General Commercial,C4,435.724512078636,11106.7900093306,2022/04/26 14:48:43+00
263,C4,,,,General Commercial,C4,496.538779297115,11851.8452989879,2022/04/26 14:48:43+00
264,C4,,,,General Commercial,C4,336.7670019152,5834.8571881614,2022/04/26 14:48:43+00
265,C4,,,,General Commercial,C4,260.43899129162,4238.92119015465,2022/04/26 14:48:43+00
266,C4,,,,General Commercial,C4,306.236773359811,5590.06967103289,2022/04/26 14:48:43+00
267,C4,,,,General Commercial,C4,785.715708401833,30078.3651564324,2024/07/31 11:44:36+00
268,C4,,,,General Commercial,C4,188.259189982488,2251.06125498017,2022/04/26 14:48:43+00
269,C4,,,,General Commercial,C4,646.317818864212,21389.9552962566,2022/04/26 14:48:43+00
270,C4,,,,General Commercial,C4,814.839841560395,27481.2136784778,2022/04/26 14:48:43+00
271,C4,,,,General Commercial,C4,419.597834152009,10432.6595779803,2022/04/26 14:48:43+00
272,C4,,,,General Commercial,C4,416.172929676349,10833.1588799633,2022/04/26 14:48:43+00
273,C4,,,,General Commercial,C4,1571.09175802804,94562.6849560153,2022/04/26 14:48:43+00
274,C4,,,,General Commercial,C4,749.510883543089,23592.1230183693,2022/04/26 14:48:43+00
275,C4,,,,General Commercial,C4,276.686036226384,4833.90059307983,2022/04/26 14:48:43+00
276,C4,,,,General Commercial,C4,904.007880133208,47528.9226383908,2022/04/26 14:48:43+00
277,C4,,,,General Commercial,C4,573.402238582519,19739.6282553283,2022/04/26 14:48:43+00
278,C4,,,,General Commercial,C4,1891.0843036075,138758.43070179,2022/04/26 14:48:43+00
279,C4,,,,General Commercial,C4,877.819594393739,46228.6401770845,2022/04/26 14:48:43+00
280,C4,,,,General Commercial,C4,617.207406502421,20592.8909764326,2022/04/26 14:48:43+00
281,C4,,,,General Commercial,C4,211.621260044344,1222.34176133668,2022/04/26 14:48:43+00
282,C4,,,,General Commercial,C4,606.905077856931,22513.0520313207,2022/04/26 14:48:43+00
283,C4,,,,General Commercial,C4,233.257372983787,2375.50924393281,2022/04/26 14:48:43+00
284,C4,,,,General Commercial,C4,571.416574869158,11953.5858824354,2022/04/26 14:48:43+00
285,C4,,(H-106),,General Commercial,C4 (H-106),1083.41408577312,47196.0134372402,2022/04/26 14:48:43+00
286,C4,,,2004-098,General Commercial,C4,354.896663882299,6680.70075682923,2025/01/20 13:39:47+00
287,C4,(SP-540),,2017-047,General Commercial,C4 (SP-540) ,441.017416328651,10665.5847150758,2022/04/26 14:48:43+00
288,C4,(SP-1),,1987-236,General Commercial,C4 (SP-1) ,96.9419810745717,565.074234106492,2022/04/26 14:48:43+00
289,C4,(SP-10),,1989-206,General Commercial,C4 (SP-10) ,349.376503431599,7475.0441717393,2022/04/26 14:48:43+00
290,C4,(SP-103),,1995-198,General Commercial,C4 (SP-103) ,181.817255313077,1431.9529092154,2022/04/26 14:48:43+00
291,C4,(SP-103),,1995-198,General Commercial,C4 (SP-103) ,172.389633051158,1424.67155037522,2022/04/26 14:48:43+00
292,C4,(SP-104),,1995-229,General Commercial,C4 (SP-104) ,156.248954097824,1252.48675656893,2022/04/26 14:48:43+00
293,C4,(SP-107),,1995-285,General Commercial,C4 (SP-107) ,130.662235127321,854.856517049806,2022/04/26 14:48:43+00
294,C4,(SP-11),,1988-076,General Commercial,C4 (SP-11) ,130.743703698495,855.350481867278,2022/04/26 14:48:43+00
295,C4,(SP-116),,1996-105,General Commercial,C4 (SP-116) ,181.900067494192,1822.00400483568,2022/04/26 14:48:43+00
296,C4,(SP-125),,1996-257,General Commercial,C4 (SP-125) ,317.854568727172,5949.73747243751,2022/04/26 14:48:43+00
297,C4,(SP-133),,1997-180,General Commercial,C4 (SP-133) ,377.636794118816,8744.11609526709,2022/04/26 14:48:43+00
298,C4,(SP-134),,1997-084,General Commercial,C4 (SP-134) ,877.869746386618,48097.049559257,2022/04/26 14:48:43+00
299,C4,(SP-141),(H-48),1998-168,General Commercial,C4 (SP-141) (H-48),122.158461906251,230.304378629177,2024/08/13 15:44:31+00
300,C4,(SP-141),(H-48),1998-168,General Commercial,C4 (SP-141) (H-48),641.512506945803,22690.119270246,2024/08/13 15:44:29+00
301,C4,(SP-141),(H-48),1998-168,General Commercial,C4 (SP-141) (H-48),833.899592789904,36067.3567803805,2024/08/13 15:44:26+00
302,C4,(SP-154),,2001-252,General Commercial,C4 (SP-154) ,342.040248609393,5210.77515436607,2022/04/26 14:48:43+00
303,C4,(SP-166),,1999-080,General Commercial,C4 (SP-166) ,185.230890852246,1933.70253071475,2022/04/26 14:48:43+00
304,C4,(SP-168),,1999-289,General Commercial,C4 (SP-168) ,718.962471890958,12146.7729826849,2022/04/26 14:48:43+00
305,C4,(SP-169),,1999-014,General Commercial,C4 (SP-169) ,181.026635872394,1906.52385686414,2022/04/26 14:48:43+00
306,C4,(SP-183),,1999-164,General Commercial,C4 (SP-183) ,539.120675369517,8768.21755774987,2023/04/26 16:04:25+00
307,C4,(SP-19),,1989-186,General Commercial,C4 (SP-19) ,1739.45129542432,138320.470630564,2022/04/26 14:48:43+00
308,C4,(SP-200),,1999-308,General Commercial,C4 (SP-200) ,134.627137710836,949.895249529584,2022/04/26 14:48:43+00
309,C4,(SP-209),,2000-078,General Commercial,C4 (SP-209) ,399.100286593351,10122.0422728066,2022/04/26 14:48:43+00
310,C4,(SP-211),,2000-116,General Commercial,C4 (SP-211) ,358.971703922919,8179.51239953928,2022/04/26 14:48:43+00
311,C4,(SP-222),,2001-008,General Commercial,C4 (SP-222) ,391.198965263244,9755.99477036151,2022/04/26 14:48:43+00
312,C4,(SP-229),,2001-178,General Commercial,C4 (SP-229) ,182.889206197289,1909.31754647129,2022/04/26 14:48:43+00
313,C4,(SP-255),,2001-285,General Commercial,C4 (SP-255) ,166.355126880568,1437.0864530725,2022/04/26 14:48:43+00
314,C4,(SP-264),,2002-159,General Commercial,C4 (SP-264) ,252.529756703108,3615.00698243159,2022/04/26 14:48:43+00
315,C4,(SP-27),,"1990-096, 1990-343",General Commercial,C4 (SP-27) ,309.018694594389,6106.17604943853,2022/04/26 14:48:43+00
316,C4,(SP-278),,2002-286,General Commercial,C4 (SP-278) ,170.483067183181,1756.64486643393,2022/08/30 13:16:33+00
317,C4,(SP-281),,2004-091,General Commercial,C4 (SP-281) ,312.022410655524,4185.82115575256,2022/04/26 14:48:43+00
318,C4,(SP-29),,1990-380,General Commercial,C4 (SP-29) ,158.723121826941,1373.11209352232,2022/04/26 14:48:43+00
319,C4,(SP-3),,1988-122,General Commercial,C4 (SP-3) ,347.450028610897,7505.93402723826,2022/04/26 14:48:43+00
320,C4,(SP-302),,2005-083,General Commercial,C4 (SP-302) ,151.565926485112,1327.43163156263,2022/04/26 14:48:43+00
321,C4,(SP-307),,2003-186,General Commercial,C4 (SP-307) ,169.494557660321,1556.02282504031,2022/04/26 14:48:43+00
322,C4,(SP-308),,2003-209 OMB DECISION,General Commercial,C4 (SP-308) ,226.933050649874,2456.11423199458,2022/04/26 14:48:43+00
323,C4,(SP-308)(SP-311),,2003-209 OMB DECISION,General Commercial,C4 (SP-308)(SP-311) ,249.510596857808,3422.79493722585,2022/04/26 14:48:43+00
324,C4,(SP-308)(SP-312),,"2003-209 OMB DECISION, 2012-146",General Commercial,C4 (SP-308)(SP-312) ,414.44860310923,7115.23758846633,2022/04/26 14:48:43+00
325,C4,(SP-310),,2004-085,General Commercial,C4 (SP-310) ,336.612499691196,4752.10267446141,2022/04/26 14:48:43+00
326,C4,(SP-314),,1995-197,General Commercial,C4 (SP-314) ,244.313263569485,2665.32118294677,2022/04/26 14:48:43+00
327,C4,(SP-334),,2005-065,General Commercial,C4 (SP-334) ,392.091005802738,5703.47084003298,2022/04/26 14:48:43+00
328,C4,(SP-334),(H-78),2005-065,General Commercial,C4 (SP-334) (H-78),216.666729017498,2921.85006225323,2022/04/26 14:48:43+00
329,C4,(SP-348),,2005-129,General Commercial,C4 (SP-348) ,992.539701543776,44068.2905519872,2025/01/20 13:34:50+00
330,C4,(SP-354),,2005-189,General Commercial,C4 (SP-354) ,214.852622568963,2740.75058854933,2022/04/26 14:48:43+00
331,C4,(SP-37),,1991-030,General Commercial,C4 (SP-37) ,683.51056498372,21827.3976108248,2022/04/26 14:48:43+00
332,C4,(SP-379),,2006-244,General Commercial,C4 (SP-379) ,445.872862070581,6124.72853889341,2022/04/26 14:48:43+00
333,C4,(SP-39),,2005-128,General Commercial,C4 (SP-39) ,247.763544630886,3858.12220219719,2022/04/26 14:48:43+00
334,C4,(SP-428),,2009-152,General Commercial,C4 (SP-428) ,636.722928039795,18237.215327373,2022/04/26 14:48:43+00
335,C4,(SP-450),,2009-158,General Commercial,C4 (SP-450) ,527.924571661209,12335.601272505,2022/04/26 14:48:43+00
336,C4,(SP-451),,2010-053,General Commercial,C4 (SP-451) ,1818.95416424937,54832.2348276925,2022/08/24 08:30:52+00
337,C4,(SP-454),,2010-130,General Commercial,C4 (SP-454),373.121277441665,8038.28850250953,2023/02/01 11:10:08+00
338,C4,(SP-472),,2012-076,General Commercial,C4 (SP-472) ,1699.36064128916,43454.150721723,2022/08/30 11:36:41+00
339,C4,(SP-478),,2015-100,General Commercial,C4 (SP-478) ,152.497672659623,1060.07212538138,2022/04/26 14:48:43+00
340,C4,(SP-520),,2015-111,General Commercial,C4 (SP-520) ,1568.7215078347,150172.700579862,2022/04/26 14:48:43+00
341,C4,(SP-520)(SP-530)(SP-638),,2023-038,General Commercial,C4 (SP-520)(SP-530)(SP-638),744.718537370415,19879.9507748928,2023/06/20 11:46:45+00
342,C4,(SP-592),,2020-066,General Commercial,C4 (SP-592) ,427.858468180022,10607.9332086858,2022/04/26 14:48:43+00
343,C4,(SP-60),,"1993-170, 1993-211",General Commercial,C4 (SP-60) ,369.999921976009,6507.04381654379,2022/04/26 14:48:43+00
344,C4,(SP-68),,1994-069,General Commercial,C4 (SP-68) ,367.753829989084,8540.47571895618,2022/04/26 14:48:43+00
345,C4,(SP-69),,1994-068A,General Commercial,C4 (SP-69) ,623.39087413852,24858.699299512,2022/04/26 14:48:43+00
346,C4,(SP-76),,1994-067,General Commercial,C4 (SP-76) ,159.227843660065,1486.51378910365,2022/04/26 14:48:43+00
347,C4,(SP-8),,1988-295,General Commercial,C4 (SP-8) ,393.168198704529,9108.09211535166,2022/04/26 14:48:43+00
348,C4,(SP-9),,1988-209,General Commercial,C4 (SP-9) ,555.192437184706,15976.5163274749,2022/04/26 14:48:43+00
349,C4,(SWM),,"1989-170, 1989-189",General Commercial,C4 (SWM),1254.03655610157,23493.0012088294,2022/04/26 14:48:43+00
350,C5,,,2020-016,Convenience Commercial,C5,248.526902089478,2704.13802766019,2022/04/26 14:48:43+00
351,C5,,,,Convenience Commercial,C5,285.671143917376,5005.76074109651,2022/04/26 14:48:43+00
352,C5,,,2001-225,Convenience Commercial,C5,314.411482992373,6193.21727330733,2022/04/26 14:48:43+00
353,C5,,,,Convenience Commercial,C5,114.817666903805,823.894716261641,2022/04/26 14:48:43+00
354,C5,,,,Convenience Commercial,C5,341.108691671501,6904.41979083413,2022/04/26 14:48:43+00
355,C5,(SP-358),,2005-262,Convenience Commercial,C5 (SP-358) ,399.792244660238,7514.91090879266,2022/04/26 14:48:43+00
356,C5,(SP-485),,2013-090,Convenience Commercial,C5 (SP-485) ,165.934163435167,1548.86729632861,2022/04/26 14:48:43+00
357,EP,,,2017-076,Environmental Protection Area,EP,2023.94254837593,72176.5071487935,2025/02/07 13:08:13+00
358,EP,,,2020-016,Environmental Protection Area,EP,1339.79891854133,65539.9858450976,2022/04/26 14:48:43+00
359,EP,,,2020-016,Environmental Protection Area,EP,616.632719645143,16918.6949493648,2022/04/26 14:48:43+00
360,EP,,,2017-068,Environmental Protection Area,EP,1619.567056203,59969.6255855993,2022/04/26 14:48:43+00
361,EP,,,2019-051,Environmental Protection Area,EP,1599.97563385055,131961.210991603,2022/10/17 09:21:15+00
362,EP,,,2017-137,Environmental Protection Area,EP,1218.16243740363,70088.0365921982,2022/04/26 14:48:43+00
363,EP,,,2017-123,Environmental Protection Area,EP,559.9726633406,7081.87871488678,2022/04/26 14:48:43+00
364,EP,,,2016-069,Environmental Protection Area,EP,393.697780461896,2788.04005631872,2022/04/26 14:48:43+00
365,EP,,,2017-125,Environmental Protection Area,EP,179.24096422664,1655.8428994507,2023/03/10 14:04:38+00
366,EP,,,2017-124,Environmental Protection Area,EP,3765.53449586117,175238.50180407,2022/11/08 13:45:17+00
367,EP,,,2019-064,Environmental Protection Area,EP,109.379440154862,206.589580933288,2022/04/26 14:48:43+00
368,EP,,,2019-064,Environmental Protection Area,EP,236.109839543026,2040.62735729061,2022/04/26 14:48:43+00
369,EP,,,2017-043,Environmental Protection Area,EP,638.985608253223,18949.3279923771,2022/04/26 14:48:43+00
370,EP,,,2017-066,Environmental Protection Area,EP,927.231732898104,38478.792566121,2022/04/26 14:48:43+00
371,EP,,,2020-040,Environmental Protection Area,EP,263.747988126868,2958.44259238567,2022/04/26 14:48:43+00
372,EP,,,2018-015,Environmental Protection Area,EP,442.92077463289,9589.25964612572,2022/04/26 14:48:43+00
373,EP,,,2018-014,Environmental Protection Area,EP,1522.60931050554,72637.5117764911,2023/02/03 09:46:01+00
374,EP,,,,Environmental Protection Area,EP,9240.8994635098,1998034.28251212,2022/04/26 14:48:43+00
375,EP,,,2019-044,Environmental Protection Area,EP,204.751130251694,2132.42304435539,2022/04/26 14:48:43+00
376,EP,,,2019-066,Environmental Protection Area,EP,247.220134366179,1353.93815707602,2025/06/13 15:57:51+00
377,EP,,,2015-037,Environmental Protection Area,EP,709.063166122537,16256.0952804409,2022/04/26 14:48:43+00
378,EP,,,1994-069,Environmental Protection Area,EP,765.760043880583,21369.3245834798,2022/04/26 14:48:43+00
379,EP,,,1994-069,Environmental Protection Area,EP,2174.60277910496,82915.5233299106,2022/04/26 14:48:43+00
380,EP,,,1994-069,Environmental Protection Area,EP,2041.05332949963,63033.8824862234,2022/04/26 14:48:43+00
381,EP,,,2005-139,Environmental Protection Area,EP,556.205692831155,4047.31895846996,2022/04/26 14:48:43+00
382,EP,,,2005-065,Environmental Protection Area,EP,729.51787996191,6689.39902676555,2022/04/26 14:48:43+00
383,EP,,,2022-091,Environmental Protection Area,EP,1077.87133761796,41774.4283287743,2023/01/06 10:13:07+00
384,EP,,,,Environmental Protection Area,EP,678.747123223153,19046.8908578197,2022/04/26 14:48:43+00
385,EP,,,,Environmental Protection Area,EP,811.84583375692,32953.9264456382,2022/04/26 14:48:43+00
386,EP,,,,Environmental Protection Area,EP,529.693078425481,10103.601982726,2022/04/26 14:48:43+00
387,EP,,,,Environmental Protection Area,EP,1114.80537295429,27477.5494768675,2022/04/26 14:48:43+00
388,EP,,,,Environmental Protection Area,EP,402.046699575168,10037.4408169705,2022/04/26 14:48:44+00
389,EP,,,,Environmental Protection Area,EP,1776.76796676094,68547.0095832891,2022/04/26 14:48:44+00
390,EP,,,,Environmental Protection Area,EP,2153.56695410278,55433.0364237092,2022/04/26 14:48:44+00
391,EP,,,,Environmental Protection Area,EP,471.922823411074,10379.8511438928,2022/07/29 08:36:38+00
392,EP,,,,Environmental Protection Area,EP,1780.942388572,82348.5432018242,2022/04/26 14:48:44+00
393,EP,,,2004-170,Environmental Protection Area,EP,6492.44310565463,799951.747161258,2023/11/01 11:49:38+00
394,EP,,,,Environmental Protection Area,EP,768.471221747446,9297.43921814479,2022/04/26 14:48:44+00
395,EP,,,,Environmental Protection Area,EP,574.952371392999,6399.93562303995,2022/04/26 14:48:44+00
396,EP,,,,Environmental Protection Area,EP,7182.05354257625,1018630.29762117,2022/04/26 14:48:44+00
397,EP,,,,Environmental Protection Area,EP,1774.90048350485,42284.5707014689,2024/09/30 13:20:13+00
398,EP,,,,Environmental Protection Area,EP,1502.42746704935,50075.0297057482,2022/08/24 08:55:43+00
399,EP,,,"1999-134, 2001-177",Environmental Protection Area,EP,1022.20484954206,13369.2951622958,2022/04/26 14:48:44+00
400,EP,,,,Environmental Protection Area,EP,1753.67829280589,20188.5508697375,2022/04/26 14:48:44+00
401,EP,,,"1999-018, 2002-048",Environmental Protection Area,EP,2445.05108087076,110999.55283696,2022/04/26 14:48:44+00
402,EP,,,,Environmental Protection Area,EP,621.422159542622,5711.65259962304,2022/04/26 14:48:44+00
403,EP,,,,Environmental Protection Area,EP,1825.67059483964,59268.5448361561,2022/04/26 14:48:44+00
404,EP,,,"1994-068A, 199-018",Environmental Protection Area,EP,8372.17258434931,1187941.46336084,2022/08/24 09:06:22+00
405,EP,,,,Environmental Protection Area,EP,642.688626087686,12859.6920059147,2022/04/26 14:48:44+00
406,EP,,,2013-078,Environmental Protection Area,EP,1402.00016038673,56641.7478825594,2022/04/26 14:48:44+00
407,EP,,,"1999-134, 1996-222",Environmental Protection Area,EP,7067.35710902131,510329.542453879,2024/07/29 11:44:12+00
408,EP,,,1998-165,Environmental Protection Area,EP,1284.11147790109,24417.9137100128,2022/04/26 14:48:44+00
409,EP,,,,Environmental Protection Area,EP,505.182089177597,10291.5872205999,2022/04/26 14:48:44+00
410,EP,,,"2001-225; 2003-192",Environmental Protection Area,EP,1011.28542754705,26821.9176101493,2022/08/23 13:40:58+00
411,EP,,,1998-165,Environmental Protection Area,EP,784.857264012771,29041.6838645223,2022/04/26 14:48:44+00
412,EP,,,,Environmental Protection Area,EP,692.042109702282,11921.4723387073,2022/04/26 14:48:44+00
413,EP,,,"2000-282, 2001-195",Environmental Protection Area,EP,1484.44887657889,69760.7235792326,2022/04/26 14:48:44+00
414,EP,,,,Environmental Protection Area,EP,1385.53209034737,50551.5635225302,2022/04/26 14:48:44+00
415,EP,,,,Environmental Protection Area,EP,3482.43166896173,234014.456775263,2022/08/31 13:47:45+00
416,EP,,,,Environmental Protection Area,EP,185.056566851731,2046.58356376204,2022/04/26 14:48:44+00
417,EP,,,,Environmental Protection Area,EP,1568.23039985756,103744.954083891,2022/04/26 14:48:44+00
418,EP,,,,Environmental Protection Area,EP,195.111746371627,2230.77945495647,2022/04/26 14:48:44+00
419,EP,,,,Environmental Protection Area,EP,1777.38032887222,51891.7122447629,2022/04/26 14:48:44+00
420,EP,,,2010-053,Environmental Protection Area,EP,171.645523779986,1235.07746958128,2022/04/26 14:48:44+00
421,EP,,,2010-053,Environmental Protection Area,EP,171.542369620221,1234.13738577593,2022/04/26 14:48:44+00
422,EP,,,2014-003,Environmental Protection Area,EP,3088.46294302583,232828.021130752,2022/04/26 14:48:44+00
423,EP,,,,Environmental Protection Area,EP,1911.34759942653,57807.4295176914,2022/04/26 14:48:44+00
424,EP,,,2004-213,Environmental Protection Area,EP,224.999815439453,2184.14343386188,2022/04/26 14:48:44+00
425,EP,,,1997-115,Environmental Protection Area,EP,676.709392541972,12442.4204327764,2022/04/26 14:48:44+00
426,EP,,,1998-083,Environmental Protection Area,EP,1339.06311649972,14089.2503418564,2022/04/26 14:48:44+00
427,EP,,,,Environmental Protection Area,EP,1077.64523770137,25191.2852326032,2022/04/26 14:48:44+00
428,EP,,,2001-289,Environmental Protection Area,EP,1480.6284220609,91426.4762634405,2022/04/26 14:48:44+00
429,EP,,,2010-053,Environmental Protection Area,EP,1376.50211600781,40279.6371640847,2023/11/15 16:00:56+00
430,EP,,,1998-083,Environmental Protection Area,EP,317.222427387981,6036.93957232063,2022/04/26 14:48:44+00
431,EP,,,"1998-083, 2007-203",Environmental Protection Area,EP,739.085838960409,4694.20318185279,2022/04/26 14:48:44+00
432,EP,,,"1998-083, 2004-203, 2001-289",Environmental Protection Area,EP,4810.75016357983,214448.355570713,2022/04/26 14:48:44+00
433,EP,,,2007-203,Environmental Protection Area,EP,161.954910842383,882.462382651893,2022/04/26 14:48:44+00
434,EP,,,1997-115,Environmental Protection Area,EP,1417.87282854468,83788.5192409388,2022/04/26 14:48:44+00
435,EP,,,,Environmental Protection Area,EP,306.621811783849,4539.55742586041,2022/04/26 14:48:44+00
436,EP,,,,Environmental Protection Area,EP,321.685075294721,5266.71606528932,2022/04/26 14:48:44+00
437,EP,,,,Environmental Protection Area,EP,569.744382333358,12999.5815801599,2022/04/26 14:48:44+00
438,EP,,,,Environmental Protection Area,EP,1303.92291134494,87714.0608793562,2022/04/26 14:48:44+00
